timestamp,cam2,cam4,cam6,angleX,angleY,angleZ
20250222_154320,img/cam3_20250222_154320.jpg,img/cam7_20250222_154320.jpg,img/cam8_20250222_154320.jpg,20.57,30.8,-10.61
20250222_154320,img/cam3_20250222_154320.jpg,img/cam7_20250222_154320.jpg,img/cam8_20250222_154320.jpg,20.15,31.3,-18.07
20250222_154321,img/cam3_20250222_154321.jpg,img/cam7_20250222_154321.jpg,img/cam8_20250222_154321.jpg,21.42,31.4,-13.62
20250222_154321,img/cam3_20250222_154321.jpg,img/cam7_20250222_154321.jpg,img/cam8_20250222_154321.jpg,22.7,31.34,-2.43
20250222_154322,img/cam3_20250222_154322.jpg,img/cam7_20250222_154322.jpg,img/cam8_20250222_154322.jpg,22.18,30.51,3.79
20250222_154322,img/cam3_20250222_154322.jpg,img/cam7_20250222_154322.jpg,img/cam8_20250222_154322.jpg,21.74,30.39,8.92
20250222_154323,img/cam3_20250222_154323.jpg,img/cam7_20250222_154323.jpg,img/cam8_20250222_154323.jpg,21.33,30.73,18.96
20250222_154323,img/cam3_20250222_154323.jpg,img/cam7_20250222_154323.jpg,img/cam8_20250222_154323.jpg,20.23,31.6,19.92
20250222_154324,img/cam3_20250222_154324.jpg,img/cam7_20250222_154324.jpg,img/cam8_20250222_154324.jpg,18.68,32.12,17.14
20250222_154324,img/cam3_20250222_154324.jpg,img/cam7_20250222_154324.jpg,img/cam8_20250222_154324.jpg,16.56,32.67,12.54
20250222_154325,img/cam3_20250222_154325.jpg,img/cam7_20250222_154325.jpg,img/cam8_20250222_154325.jpg,14.99,32.86,3.91
20250222_154325,img/cam3_20250222_154325.jpg,img/cam7_20250222_154325.jpg,img/cam8_20250222_154325.jpg,14.63,32.59,5.17
20250222_154326,img/cam3_20250222_154326.jpg,img/cam7_20250222_154326.jpg,img/cam8_20250222_154326.jpg,14.15,32.21,5.37
20250222_154326,img/cam3_20250222_154326.jpg,img/cam7_20250222_154326.jpg,img/cam8_20250222_154326.jpg,13.46,32.09,5.23
20250222_154327,img/cam3_20250222_154327.jpg,img/cam7_20250222_154327.jpg,img/cam8_20250222_154327.jpg,13.01,32.54,5.33
20250222_154327,img/cam3_20250222_154327.jpg,img/cam7_20250222_154327.jpg,img/cam8_20250222_154327.jpg,12.14,32.53,5.23
20250222_154328,img/cam3_20250222_154328.jpg,img/cam7_20250222_154328.jpg,img/cam8_20250222_154328.jpg,11.94,32.75,4.7
20250222_154328,img/cam3_20250222_154328.jpg,img/cam7_20250222_154328.jpg,img/cam8_20250222_154328.jpg,10.15,32.72,-10.46
20250222_154329,img/cam3_20250222_154329.jpg,img/cam7_20250222_154329.jpg,img/cam8_20250222_154329.jpg,10.33,33.0,-10.61
20250222_154329,img/cam3_20250222_154329.jpg,img/cam7_20250222_154329.jpg,img/cam8_20250222_154329.jpg,10.94,31.78,-5.34
20250222_154330,img/cam3_20250222_154330.jpg,img/cam7_20250222_154330.jpg,img/cam8_20250222_154330.jpg,11.01,31.47,-6.02
20250222_154330,img/cam3_20250222_154330.jpg,img/cam7_20250222_154330.jpg,img/cam8_20250222_154330.jpg,11.38,31.16,-5.1
20250222_154331,img/cam3_20250222_154331.jpg,img/cam7_20250222_154331.jpg,img/cam8_20250222_154331.jpg,11.79,32.16,-4.63
20250222_154331,img/cam3_20250222_154331.jpg,img/cam7_20250222_154331.jpg,img/cam8_20250222_154331.jpg,11.65,31.23,-1.4
20250222_154332,img/cam3_20250222_154332.jpg,img/cam7_20250222_154332.jpg,img/cam8_20250222_154332.jpg,11.33,31.49,-5.07
20250222_154332,img/cam3_20250222_154332.jpg,img/cam7_20250222_154332.jpg,img/cam8_20250222_154332.jpg,10.83,31.77,-8.7
20250222_154333,img/cam3_20250222_154333.jpg,img/cam7_20250222_154333.jpg,img/cam8_20250222_154333.jpg,10.83,32.15,-10.75
20250222_154333,img/cam3_20250222_154333.jpg,img/cam7_20250222_154333.jpg,img/cam8_20250222_154333.jpg,12.02,32.28,-3.78
20250222_154334,img/cam3_20250222_154334.jpg,img/cam7_20250222_154334.jpg,img/cam8_20250222_154334.jpg,12.27,31.9,-0.68
20250222_154334,img/cam3_20250222_154334.jpg,img/cam7_20250222_154334.jpg,img/cam8_20250222_154334.jpg,11.74,31.79,-2.52
20250222_154335,img/cam3_20250222_154335.jpg,img/cam7_20250222_154335.jpg,img/cam8_20250222_154335.jpg,11.58,32.35,-5.77
20250222_154335,img/cam3_20250222_154335.jpg,img/cam7_20250222_154335.jpg,img/cam8_20250222_154335.jpg,11.69,32.41,-5.95
20250222_154336,img/cam3_20250222_154336.jpg,img/cam7_20250222_154336.jpg,img/cam8_20250222_154336.jpg,11.94,33.31,-6.29
20250222_154336,img/cam3_20250222_154336.jpg,img/cam7_20250222_154336.jpg,img/cam8_20250222_154336.jpg,11.6,32.4,-10.94
20250222_154337,img/cam3_20250222_154337.jpg,img/cam7_20250222_154337.jpg,img/cam8_20250222_154337.jpg,12.16,32.51,-10.41
20250222_154337,img/cam3_20250222_154337.jpg,img/cam7_20250222_154337.jpg,img/cam8_20250222_154337.jpg,13.49,32.23,-2.55
20250222_154338,img/cam3_20250222_154338.jpg,img/cam7_20250222_154338.jpg,img/cam8_20250222_154338.jpg,13.31,32.04,-0.81
20250222_154338,img/cam3_20250222_154338.jpg,img/cam7_20250222_154338.jpg,img/cam8_20250222_154338.jpg,12.82,31.58,-0.87
20250222_154339,img/cam3_20250222_154339.jpg,img/cam7_20250222_154339.jpg,img/cam8_20250222_154339.jpg,12.37,32.9,-6.7
20250222_154339,img/cam3_20250222_154339.jpg,img/cam7_20250222_154339.jpg,img/cam8_20250222_154339.jpg,12.53,31.68,-8.25
20250222_154340,img/cam3_20250222_154340.jpg,img/cam7_20250222_154340.jpg,img/cam8_20250222_154340.jpg,12.89,32.2,-6.19
20250222_154340,img/cam3_20250222_154340.jpg,img/cam7_20250222_154340.jpg,img/cam8_20250222_154340.jpg,13.39,30.91,-0.56
20250222_154341,img/cam3_20250222_154341.jpg,img/cam7_20250222_154341.jpg,img/cam8_20250222_154341.jpg,13.24,31.09,-1.48
20250222_154341,img/cam3_20250222_154341.jpg,img/cam7_20250222_154341.jpg,img/cam8_20250222_154341.jpg,12.67,31.21,-3.57
20250222_154342,img/cam3_20250222_154342.jpg,img/cam7_20250222_154342.jpg,img/cam8_20250222_154342.jpg,11.91,30.73,-9.14
20250222_154342,img/cam3_20250222_154342.jpg,img/cam7_20250222_154342.jpg,img/cam8_20250222_154342.jpg,12.71,30.44,-2.67
20250222_154343,img/cam3_20250222_154343.jpg,img/cam7_20250222_154343.jpg,img/cam8_20250222_154343.jpg,12.65,30.2,-2.25
20250222_154343,img/cam3_20250222_154343.jpg,img/cam7_20250222_154343.jpg,img/cam8_20250222_154343.jpg,12.36,30.25,-2.14
20250222_154344,img/cam3_20250222_154344.jpg,img/cam7_20250222_154344.jpg,img/cam8_20250222_154344.jpg,12.19,29.69,-2.25
20250222_154344,img/cam3_20250222_154344.jpg,img/cam7_20250222_154344.jpg,img/cam8_20250222_154344.jpg,11.97,30.69,-4.37
20250222_154345,img/cam3_20250222_154345.jpg,img/cam7_20250222_154345.jpg,img/cam8_20250222_154345.jpg,11.37,31.45,-9.19
20250222_154345,img/cam3_20250222_154345.jpg,img/cam7_20250222_154345.jpg,img/cam8_20250222_154345.jpg,11.99,31.42,-9.26
20250222_154346,img/cam3_20250222_154346.jpg,img/cam7_20250222_154346.jpg,img/cam8_20250222_154346.jpg,12.39,31.78,-9.57
20250222_154346,img/cam3_20250222_154346.jpg,img/cam7_20250222_154346.jpg,img/cam8_20250222_154346.jpg,12.99,32.16,-9.7
20250222_154347,img/cam3_20250222_154347.jpg,img/cam7_20250222_154347.jpg,img/cam8_20250222_154347.jpg,13.45,31.94,-9.87
20250222_154347,img/cam3_20250222_154347.jpg,img/cam7_20250222_154347.jpg,img/cam8_20250222_154347.jpg,13.34,32.79,-11.67
20250222_154348,img/cam3_20250222_154348.jpg,img/cam7_20250222_154348.jpg,img/cam8_20250222_154348.jpg,13.39,32.44,-12.55
20250222_154348,img/cam3_20250222_154348.jpg,img/cam7_20250222_154348.jpg,img/cam8_20250222_154348.jpg,14.03,32.96,-12.97
20250222_154349,img/cam3_20250222_154349.jpg,img/cam7_20250222_154349.jpg,img/cam8_20250222_154349.jpg,14.85,33.56,-12.5
20250222_154349,img/cam3_20250222_154349.jpg,img/cam7_20250222_154349.jpg,img/cam8_20250222_154349.jpg,15.71,34.07,-11.51
20250222_154350,img/cam3_20250222_154350.jpg,img/cam7_20250222_154350.jpg,img/cam8_20250222_154350.jpg,16.1,34.59,-9.97
20250222_154350,img/cam3_20250222_154350.jpg,img/cam7_20250222_154350.jpg,img/cam8_20250222_154350.jpg,16.76,34.01,1.25
20250222_154351,img/cam3_20250222_154351.jpg,img/cam7_20250222_154351.jpg,img/cam8_20250222_154351.jpg,16.62,35.04,4.92
20250222_154351,img/cam3_20250222_154351.jpg,img/cam7_20250222_154351.jpg,img/cam8_20250222_154351.jpg,15.32,35.25,1.65
20250222_154352,img/cam3_20250222_154352.jpg,img/cam7_20250222_154352.jpg,img/cam8_20250222_154352.jpg,14.76,36.47,-2.58
20250222_154352,img/cam3_20250222_154352.jpg,img/cam7_20250222_154352.jpg,img/cam8_20250222_154352.jpg,14.38,36.12,-6.38
20250222_154353,img/cam3_20250222_154353.jpg,img/cam7_20250222_154353.jpg,img/cam8_20250222_154353.jpg,14.5,36.52,-6.44
20250222_154353,img/cam3_20250222_154353.jpg,img/cam7_20250222_154353.jpg,img/cam8_20250222_154353.jpg,14.62,35.91,-6.18
20250222_154354,img/cam3_20250222_154354.jpg,img/cam7_20250222_154354.jpg,img/cam8_20250222_154354.jpg,14.64,36.67,-6.69
20250222_154354,img/cam3_20250222_154354.jpg,img/cam7_20250222_154354.jpg,img/cam8_20250222_154354.jpg,13.87,37.61,-14.28
20250222_154355,img/cam3_20250222_154355.jpg,img/cam7_20250222_154355.jpg,img/cam8_20250222_154355.jpg,13.83,37.91,-21.0
20250222_154355,img/cam3_20250222_154355.jpg,img/cam7_20250222_154355.jpg,img/cam8_20250222_154355.jpg,15.38,37.83,-15.4
20250222_154356,img/cam3_20250222_154356.jpg,img/cam7_20250222_154356.jpg,img/cam8_20250222_154356.jpg,16.38,37.67,-9.54
20250222_154356,img/cam3_20250222_154356.jpg,img/cam7_20250222_154356.jpg,img/cam8_20250222_154356.jpg,16.88,37.98,-10.03
20250222_154357,img/cam3_20250222_154357.jpg,img/cam7_20250222_154357.jpg,img/cam8_20250222_154357.jpg,17.11,38.2,-12.91
20250222_154357,img/cam3_20250222_154357.jpg,img/cam7_20250222_154357.jpg,img/cam8_20250222_154357.jpg,17.47,38.64,-12.66
20250222_154358,img/cam3_20250222_154358.jpg,img/cam7_20250222_154358.jpg,img/cam8_20250222_154358.jpg,17.73,39.08,-13.27
20250222_154358,img/cam3_20250222_154358.jpg,img/cam7_20250222_154358.jpg,img/cam8_20250222_154358.jpg,17.83,39.75,-13.93
20250222_154359,img/cam3_20250222_154359.jpg,img/cam7_20250222_154359.jpg,img/cam8_20250222_154359.jpg,18.19,39.35,-14.36
20250222_154359,img/cam3_20250222_154359.jpg,img/cam7_20250222_154359.jpg,img/cam8_20250222_154359.jpg,18.84,39.07,-13.46
20250222_154400,img/cam3_20250222_154400.jpg,img/cam7_20250222_154400.jpg,img/cam8_20250222_154400.jpg,19.77,39.14,-9.44
20250222_154400,img/cam3_20250222_154400.jpg,img/cam7_20250222_154400.jpg,img/cam8_20250222_154400.jpg,20.22,39.56,-6.55
20250222_154401,img/cam3_20250222_154401.jpg,img/cam7_20250222_154401.jpg,img/cam8_20250222_154401.jpg,20.33,39.44,-4.98
20250222_154401,img/cam3_20250222_154401.jpg,img/cam7_20250222_154401.jpg,img/cam8_20250222_154401.jpg,20.41,40.16,-4.76
20250222_154402,img/cam3_20250222_154402.jpg,img/cam7_20250222_154402.jpg,img/cam8_20250222_154402.jpg,20.38,40.15,-5.43
20250222_154402,img/cam3_20250222_154402.jpg,img/cam7_20250222_154402.jpg,img/cam8_20250222_154402.jpg,20.18,40.48,-5.89
20250222_154403,img/cam3_20250222_154403.jpg,img/cam7_20250222_154403.jpg,img/cam8_20250222_154403.jpg,20.0,38.77,-5.51
20250222_154403,img/cam3_20250222_154403.jpg,img/cam7_20250222_154403.jpg,img/cam8_20250222_154403.jpg,20.34,38.84,-4.41
20250222_154404,img/cam3_20250222_154404.jpg,img/cam7_20250222_154404.jpg,img/cam8_20250222_154404.jpg,20.6,38.67,-0.94
20250222_154404,img/cam3_20250222_154404.jpg,img/cam7_20250222_154404.jpg,img/cam8_20250222_154404.jpg,20.86,38.74,4.29
20250222_154405,img/cam3_20250222_154405.jpg,img/cam7_20250222_154405.jpg,img/cam8_20250222_154405.jpg,20.62,38.63,6.95
20250222_154405,img/cam3_20250222_154405.jpg,img/cam7_20250222_154405.jpg,img/cam8_20250222_154405.jpg,20.52,39.25,12.03
20250222_154406,img/cam3_20250222_154406.jpg,img/cam7_20250222_154406.jpg,img/cam8_20250222_154406.jpg,19.91,39.15,15.53
20250222_154406,img/cam3_20250222_154406.jpg,img/cam7_20250222_154406.jpg,img/cam8_20250222_154406.jpg,18.31,38.9,16.13
20250222_154407,img/cam3_20250222_154407.jpg,img/cam7_20250222_154407.jpg,img/cam8_20250222_154407.jpg,18.09,39.59,23.37
20250222_154407,img/cam3_20250222_154407.jpg,img/cam7_20250222_154407.jpg,img/cam8_20250222_154407.jpg,17.5,40.79,28.1
20250222_154408,img/cam3_20250222_154408.jpg,img/cam7_20250222_154408.jpg,img/cam8_20250222_154408.jpg,17.03,41.4,35.27
20250222_154408,img/cam3_20250222_154408.jpg,img/cam7_20250222_154408.jpg,img/cam8_20250222_154408.jpg,15.68,42.74,37.11
20250222_154409,img/cam3_20250222_154409.jpg,img/cam7_20250222_154409.jpg,img/cam8_20250222_154409.jpg,12.29,45.19,28.95
20250222_154409,img/cam3_20250222_154409.jpg,img/cam7_20250222_154409.jpg,img/cam8_20250222_154409.jpg,10.23,46.2,21.47
20250222_154410,img/cam3_20250222_154410.jpg,img/cam7_20250222_154410.jpg,img/cam8_20250222_154410.jpg,8.58,46.45,18.03
20250222_154410,img/cam3_20250222_154410.jpg,img/cam7_20250222_154410.jpg,img/cam8_20250222_154410.jpg,7.61,47.02,14.97
20250222_154411,img/cam3_20250222_154411.jpg,img/cam7_20250222_154411.jpg,img/cam8_20250222_154411.jpg,5.8,47.35,6.37
20250222_154411,img/cam3_20250222_154411.jpg,img/cam7_20250222_154411.jpg,img/cam8_20250222_154411.jpg,5.41,47.22,7.17
20250222_154412,img/cam3_20250222_154412.jpg,img/cam7_20250222_154412.jpg,img/cam8_20250222_154412.jpg,5.49,46.63,14.66
20250222_154412,img/cam3_20250222_154412.jpg,img/cam7_20250222_154412.jpg,img/cam8_20250222_154412.jpg,5.8,46.51,22.43
20250222_154413,img/cam3_20250222_154413.jpg,img/cam7_20250222_154413.jpg,img/cam8_20250222_154413.jpg,4.15,47.08,16.44
20250222_154413,img/cam3_20250222_154413.jpg,img/cam7_20250222_154413.jpg,img/cam8_20250222_154413.jpg,3.42,47.17,15.07
20250222_154414,img/cam3_20250222_154414.jpg,img/cam7_20250222_154414.jpg,img/cam8_20250222_154414.jpg,3.09,47.1,15.31
20250222_154415,img/cam3_20250222_154415.jpg,img/cam7_20250222_154415.jpg,img/cam8_20250222_154415.jpg,2.74,47.24,15.47
20250222_154415,img/cam3_20250222_154415.jpg,img/cam7_20250222_154415.jpg,img/cam8_20250222_154415.jpg,2.42,47.14,15.79
20250222_154416,img/cam3_20250222_154416.jpg,img/cam7_20250222_154416.jpg,img/cam8_20250222_154416.jpg,2.03,47.06,15.68
20250222_154416,img/cam3_20250222_154416.jpg,img/cam7_20250222_154416.jpg,img/cam8_20250222_154416.jpg,1.74,47.16,14.94
20250222_154417,img/cam3_20250222_154417.jpg,img/cam7_20250222_154417.jpg,img/cam8_20250222_154417.jpg,1.13,47.48,10.68
20250222_154417,img/cam3_20250222_154417.jpg,img/cam7_20250222_154417.jpg,img/cam8_20250222_154417.jpg,-0.06,47.84,-0.88
20250222_154418,img/cam3_20250222_154418.jpg,img/cam7_20250222_154418.jpg,img/cam8_20250222_154418.jpg,0.14,47.78,0.18
20250222_154418,img/cam3_20250222_154418.jpg,img/cam7_20250222_154418.jpg,img/cam8_20250222_154418.jpg,0.5,47.82,3.6
20250222_154419,img/cam3_20250222_154419.jpg,img/cam7_20250222_154419.jpg,img/cam8_20250222_154419.jpg,0.01,48.33,-2.25
20250222_154419,img/cam3_20250222_154419.jpg,img/cam7_20250222_154419.jpg,img/cam8_20250222_154419.jpg,0.01,48.44,-3.16
20250222_154420,img/cam3_20250222_154420.jpg,img/cam7_20250222_154420.jpg,img/cam8_20250222_154420.jpg,-0.14,48.51,-6.22
20250222_154420,img/cam3_20250222_154420.jpg,img/cam7_20250222_154420.jpg,img/cam8_20250222_154420.jpg,-0.46,48.59,-11.54
20250222_154421,img/cam3_20250222_154421.jpg,img/cam7_20250222_154421.jpg,img/cam8_20250222_154421.jpg,0.11,48.34,-11.61
20250222_154421,img/cam3_20250222_154421.jpg,img/cam7_20250222_154421.jpg,img/cam8_20250222_154421.jpg,0.62,48.17,-11.11
20250222_154422,img/cam3_20250222_154422.jpg,img/cam7_20250222_154422.jpg,img/cam8_20250222_154422.jpg,1.45,47.88,-10.75
20250222_154422,img/cam3_20250222_154422.jpg,img/cam7_20250222_154422.jpg,img/cam8_20250222_154422.jpg,2.6,47.48,-4.76
20250222_154423,img/cam3_20250222_154423.jpg,img/cam7_20250222_154423.jpg,img/cam8_20250222_154423.jpg,3.92,47.29,5.83
20250222_154423,img/cam3_20250222_154423.jpg,img/cam7_20250222_154423.jpg,img/cam8_20250222_154423.jpg,3.9,46.88,7.26
20250222_154424,img/cam3_20250222_154424.jpg,img/cam7_20250222_154424.jpg,img/cam8_20250222_154424.jpg,4.02,46.69,9.45
20250222_154424,img/cam3_20250222_154424.jpg,img/cam7_20250222_154424.jpg,img/cam8_20250222_154424.jpg,3.89,46.42,10.66
20250222_154425,img/cam3_20250222_154425.jpg,img/cam7_20250222_154425.jpg,img/cam8_20250222_154425.jpg,3.64,46.61,10.24
20250222_154425,img/cam3_20250222_154425.jpg,img/cam7_20250222_154425.jpg,img/cam8_20250222_154425.jpg,3.26,46.52,10.11
20250222_154426,img/cam3_20250222_154426.jpg,img/cam7_20250222_154426.jpg,img/cam8_20250222_154426.jpg,2.85,46.42,8.57
20250222_154426,img/cam3_20250222_154426.jpg,img/cam7_20250222_154426.jpg,img/cam8_20250222_154426.jpg,2.55,46.83,4.75
20250222_154427,img/cam3_20250222_154427.jpg,img/cam7_20250222_154427.jpg,img/cam8_20250222_154427.jpg,2.64,46.8,4.15
20250222_154427,img/cam3_20250222_154427.jpg,img/cam7_20250222_154427.jpg,img/cam8_20250222_154427.jpg,2.67,46.9,3.3
20250222_154428,img/cam3_20250222_154428.jpg,img/cam7_20250222_154428.jpg,img/cam8_20250222_154428.jpg,2.4,46.89,-0.03
20250222_154428,img/cam3_20250222_154428.jpg,img/cam7_20250222_154428.jpg,img/cam8_20250222_154428.jpg,2.51,47.19,-1.48
20250222_154429,img/cam3_20250222_154429.jpg,img/cam7_20250222_154429.jpg,img/cam8_20250222_154429.jpg,2.96,47.0,1.09
20250222_154429,img/cam3_20250222_154429.jpg,img/cam7_20250222_154429.jpg,img/cam8_20250222_154429.jpg,3.14,46.9,1.49
20250222_154430,img/cam3_20250222_154430.jpg,img/cam7_20250222_154430.jpg,img/cam8_20250222_154430.jpg,3.29,46.61,2.83
20250222_154430,img/cam3_20250222_154430.jpg,img/cam7_20250222_154430.jpg,img/cam8_20250222_154430.jpg,3.35,46.51,2.42
20250222_154431,img/cam3_20250222_154431.jpg,img/cam7_20250222_154431.jpg,img/cam8_20250222_154431.jpg,3.09,46.76,0.78
20250222_154431,img/cam3_20250222_154431.jpg,img/cam7_20250222_154431.jpg,img/cam8_20250222_154431.jpg,3.06,47.26,-1.73
20250222_154432,img/cam3_20250222_154432.jpg,img/cam7_20250222_154432.jpg,img/cam8_20250222_154432.jpg,3.75,47.21,1.16
20250222_154432,img/cam3_20250222_154432.jpg,img/cam7_20250222_154432.jpg,img/cam8_20250222_154432.jpg,3.88,47.37,2.42
20250222_154433,img/cam3_20250222_154433.jpg,img/cam7_20250222_154433.jpg,img/cam8_20250222_154433.jpg,4.0,47.77,1.15
20250222_154433,img/cam3_20250222_154433.jpg,img/cam7_20250222_154433.jpg,img/cam8_20250222_154433.jpg,3.61,47.97,-4.23
20250222_154434,img/cam3_20250222_154434.jpg,img/cam7_20250222_154434.jpg,img/cam8_20250222_154434.jpg,3.78,48.46,-5.15
20250222_154434,img/cam3_20250222_154434.jpg,img/cam7_20250222_154434.jpg,img/cam8_20250222_154434.jpg,4.08,48.36,-6.4
20250222_154435,img/cam3_20250222_154435.jpg,img/cam7_20250222_154435.jpg,img/cam8_20250222_154435.jpg,4.41,48.36,-7.91
20250222_154435,img/cam3_20250222_154435.jpg,img/cam7_20250222_154435.jpg,img/cam8_20250222_154435.jpg,4.81,48.42,-7.39
20250222_154436,img/cam3_20250222_154436.jpg,img/cam7_20250222_154436.jpg,img/cam8_20250222_154436.jpg,5.53,48.38,-3.92
20250222_154436,img/cam3_20250222_154436.jpg,img/cam7_20250222_154436.jpg,img/cam8_20250222_154436.jpg,5.8,48.84,-4.79
20250222_154437,img/cam3_20250222_154437.jpg,img/cam7_20250222_154437.jpg,img/cam8_20250222_154437.jpg,6.01,49.1,-7.7
20250222_154437,img/cam3_20250222_154437.jpg,img/cam7_20250222_154437.jpg,img/cam8_20250222_154437.jpg,6.38,49.1,-8.67
20250222_154438,img/cam3_20250222_154438.jpg,img/cam7_20250222_154438.jpg,img/cam8_20250222_154438.jpg,6.65,49.18,-11.98
20250222_154438,img/cam3_20250222_154438.jpg,img/cam7_20250222_154438.jpg,img/cam8_20250222_154438.jpg,7.56,49.93,-14.53
20250222_154439,img/cam3_20250222_154439.jpg,img/cam7_20250222_154439.jpg,img/cam8_20250222_154439.jpg,8.66,49.6,-11.22
20250222_154439,img/cam3_20250222_154439.jpg,img/cam7_20250222_154439.jpg,img/cam8_20250222_154439.jpg,9.37,49.54,-9.92
20250222_154440,img/cam3_20250222_154440.jpg,img/cam7_20250222_154440.jpg,img/cam8_20250222_154440.jpg,10.3,49.28,-6.45
20250222_154440,img/cam3_20250222_154440.jpg,img/cam7_20250222_154440.jpg,img/cam8_20250222_154440.jpg,11.24,49.04,-2.43
20250222_154441,img/cam3_20250222_154441.jpg,img/cam7_20250222_154441.jpg,img/cam8_20250222_154441.jpg,11.92,49.35,1.64
20250222_154441,img/cam3_20250222_154441.jpg,img/cam7_20250222_154441.jpg,img/cam8_20250222_154441.jpg,12.17,49.7,6.86
20250222_154442,img/cam3_20250222_154442.jpg,img/cam7_20250222_154442.jpg,img/cam8_20250222_154442.jpg,11.62,49.25,7.97
20250222_154442,img/cam3_20250222_154442.jpg,img/cam7_20250222_154442.jpg,img/cam8_20250222_154442.jpg,11.26,49.14,11.88
20250222_154443,img/cam3_20250222_154443.jpg,img/cam7_20250222_154443.jpg,img/cam8_20250222_154443.jpg,10.95,49.2,13.04
20250222_154443,img/cam3_20250222_154443.jpg,img/cam7_20250222_154443.jpg,img/cam8_20250222_154443.jpg,10.42,49.38,14.73
20250222_154444,img/cam3_20250222_154444.jpg,img/cam7_20250222_154444.jpg,img/cam8_20250222_154444.jpg,9.17,48.94,13.97
20250222_154444,img/cam3_20250222_154444.jpg,img/cam7_20250222_154444.jpg,img/cam8_20250222_154444.jpg,7.73,49.0,9.99
20250222_154445,img/cam3_20250222_154445.jpg,img/cam7_20250222_154445.jpg,img/cam8_20250222_154445.jpg,6.51,48.89,6.81
20250222_154445,img/cam3_20250222_154445.jpg,img/cam7_20250222_154445.jpg,img/cam8_20250222_154445.jpg,6.28,48.84,6.63
20250222_154446,img/cam3_20250222_154446.jpg,img/cam7_20250222_154446.jpg,img/cam8_20250222_154446.jpg,5.26,49.57,-4.08
20250222_154446,img/cam3_20250222_154446.jpg,img/cam7_20250222_154446.jpg,img/cam8_20250222_154446.jpg,5.06,49.5,-9.03
20250222_154447,img/cam3_20250222_154447.jpg,img/cam7_20250222_154447.jpg,img/cam8_20250222_154447.jpg,5.52,49.26,-10.67
